id,sku_no,year,month,ship_qty,money,prod_code,group_id
0,3397127,2013,1,2,10930.34,3163,224
1,3397127,2013,2,1,5465.17,3163,224
2,3397127,2013,3,1,5333.17,3163,224
3,3397127,2013,4,2,10709.8,3163,224
4,3397127,2013,5,2,10874.14,3163,224
5,3397127,2013,7,2,10917.18,3163,224
6,3397127,2013,11,1,5301.36,3163,224
7,3397127,2014,1,3,15728.48,3163,224
8,3397127,2014,2,1,4276.23,3163,224
9,3397127,2014,3,15,79242.15,3163,224
10,3397127,2014,4,20,80348.05,3163,224
11,3397127,2014,5,48,192720,3163,224
12,3397127,2014,6,3,15483.6,3163,224
13,3397127,2014,7,17,88715.79,3163,224
14,3397127,2014,8,6,32109.88,3163,224
15,3397127,2014,9,14,70168.74,3163,224
16,3397127,2014,10,8,41945.05,3163,224
17,3397127,2014,11,4,20996.11,3163,224
18,3397127,2015,1,6,24096.07,3163,224
19,3397127,2015,3,8,38690.75,3163,224
20,3397127,2015,4,2,10119.84,3163,224
21,3397127,2015,5,1,5314.61,3163,224
22,3397127,2015,6,20,89668.72,3163,224
23,3397127,2015,7,15,79696.44,3163,224
24,3397127,2015,8,12,63136.95,3163,224
25,3397127,2015,9,27,117068.01,3163,224
26,3397127,2015,10,2,9531.2,3163,224
27,3397127,2016,1,1,4985,3163,224
28,3397127,2016,2,4,21258.44,3163,224
29,3397127,2016,3,2,9222.9,3163,224
30,3397127,2016,5,1,5248.87,3163,224
31,3397127,2016,6,2,6655.76,3163,224
32,3397127,2016,7,1,3327.88,3163,224
33,3397127,2016,8,17,88889.22,3163,224
34,3397127,2016,9,20,82438.19,3163,224
35,3397127,2016,10,1,5314.61,3163,224
36,3397127,2016,12,1,5007.02,3163,224
37,3397127,2017,1,1,5147.09,3163,224
38,3397127,2017,2,4,18153.01,3163,224
39,3397127,2017,3,2,6210.2,3163,224
40,3397127,2017,4,1,3105.1,3163,224
41,3397127,2017,5,2,9928.5,3163,224
42,3397127,2017,6,4,19048.93,3163,224
43,3397127,2017,7,1,3105.1,3163,224
44,3397127,2017,8,5,17865.87,3163,224
45,3397127,2017,9,2,8514.61,3163,224
46,3397127,2017,10,48,149974.6,3163,224
47,3397127,2017,11,5,17949.82,3163,224
48,3397127,2018,1,16,50161.24,3163,224
49,3397127,2018,2,4,19394.06,3163,224
50,3397127,2018,3,5,17914.2,3163,224
51,3397127,2018,4,43,132278.22,3163,224
52,3397127,2018,5,11,33751.7,3163,224
53,3397127,2018,6,5,19944.52,3163,224
54,3397127,2018,7,39,188167.38,3163,224
55,3397127,2018,8,17,77814.59,3163,224
56,3621019,2014,5,7,16458.43,3180,896
57,3621019,2014,6,4,12742.64,3180,896
58,3621019,2014,7,7,23073,3180,896
59,3621019,2014,8,5,15709.77,3180,896
60,3621019,2014,9,4,13157.72,3180,896
61,3621019,2014,10,4,12669.8,3180,896
62,3621019,2014,11,2,6331.76,3180,896
63,3621019,2014,12,2,6445.35,3180,896
64,3621019,2015,2,14,28196,3180,896
65,3621019,2015,3,30,62700.25,3180,896
66,3621019,2015,4,1,2899.31,3180,896
67,3621019,2015,9,1,3325.43,3180,896
68,3621019,2015,10,4,12868.24,3180,896
69,3621019,2015,12,3,9651.18,3180,896
70,3621019,2016,1,2,6434.12,3180,896
71,3621019,2016,3,2,6259.88,3180,896
72,3621019,2016,4,2,6435.41,3180,896
73,3621019,2016,5,5,16085.3,3180,896
74,3621019,2016,6,1,3217.06,3180,896
75,3621019,2016,8,2,6181.06,3180,896
76,3621019,2016,10,2,6646.89,3180,896
77,3621019,2016,11,1,3217.06,3180,896
78,3621019,2016,12,1,3040.57,3180,896
79,3621019,2017,1,1,3217.06,3180,896
80,3621019,2017,3,1,3139.41,3180,896
81,3621019,2017,4,2,6434.12,3180,896
82,3621019,2017,11,1,3217.06,3180,896
83,3628933,2013,12,2,9081.86,3163,942
84,3628933,2014,1,4,20273.09,3163,942
85,3628933,2014,2,22,88874.97,3163,942
86,3628933,2014,3,36,144458.21,3163,942
87,3628933,2014,4,11,52882.62,3163,942
88,3628933,2014,5,4,19014.82,3163,942
89,3628933,2014,6,1,5030,3163,942
90,3628933,2014,7,40,195541.58,3163,942
91,3628933,2014,8,22,109616.5,3163,942
92,3628933,2014,9,39,192430.13,3163,942
93,3628933,2014,10,54,246403.27,3163,942
94,3628933,2014,11,52,250138.31,3163,942
95,3628933,2014,12,21,102800.31,3163,942
96,3628933,2015,1,14,63001.81,3163,942
97,3628933,2015,2,8,35579.76,3163,942
98,3628933,2015,3,6,28990.94,3163,942
99,3628933,2015,4,6,29451.04,3163,942
100,3628933,2015,5,1,5191.43,3163,942
101,3628933,2015,6,4,19402.4,3163,942
102,3628933,2015,7,6,29463.85,3163,942
103,3628933,2015,8,5,23948.12,3163,942
104,3628933,2015,9,6,30641.34,3163,942
105,3628933,2015,10,9,42871.44,3163,942
106,3628933,2015,11,4,20311.97,3163,942
107,3628933,2015,12,1,5000.86,3163,942
108,3628933,2016,1,5,25078.3,3163,942
109,3628933,2016,2,1,4925.69,3163,942
110,3628933,2016,3,1,4989.93,3163,942
111,3628933,2016,4,3,14934.52,3163,942
112,3628933,2016,5,5,25012.24,3163,942
113,3628933,2016,6,3,15053.24,3163,942
114,3628933,2016,8,9,44815.5,3163,942
115,3628933,2016,9,2,10004.7,3163,942
116,3628933,2016,11,1,4277.21,3163,942
117,3628933,2017,1,2,10108.02,3163,942
118,3628933,2017,2,1,5231.83,3163,942
119,3628933,2017,3,1,4975.53,3163,942
120,3628933,2017,4,3,15695.49,3163,942
121,3628933,2017,5,3,15190.83,3163,942
122,3628933,2017,8,2,10023.58,3163,942
123,3628933,2017,9,2,9959,3163,942
124,3628933,2017,10,27,105740.78,3163,942
125,3628933,2018,1,1,4979.5,3163,942
126,3628933,2018,3,5,22908.65,3163,942
127,3628933,2018,4,1,5165.76,3163,942
128,3628933,2018,5,3,12354.95,3163,942
129,3628933,2018,7,1,4979.5,3163,942
130,3628933,2018,8,1,5165.76,3163,942
131,3642710,2014,3,4,30131.84,3163,224
132,3642710,2014,4,2,15065.92,3163,224
133,3642710,2014,5,12,80653.5,3163,224
134,3642710,2014,6,1,5531.25,3163,224
135,3642710,2014,8,4,30266.34,3163,224
136,3642710,2014,9,2,15065.92,3163,224
137,3642710,2014,10,2,15065.92,3163,224
138,3642710,2014,11,2,15239.8,3163,224
139,3642710,2014,12,2,11626.68,3163,224
140,3642710,2015,1,10,65820.41,3163,224
141,3642710,2015,2,1,6936.91,3163,224
142,3642710,2015,3,2,15319.89,3163,224
143,3642710,2015,4,2,15065.92,3163,224
144,3642710,2015,5,1,6810.95,3163,224
145,3642710,2015,6,1,7532.96,3163,224
146,3642710,2015,8,1,7532.96,3163,224
147,3642710,2015,9,39,272618.85,3163,224
148,3642710,2015,10,16,98324.16,3163,224
149,3642710,2015,12,1,5167.67,3163,224
150,3642710,2016,2,5,30568.93,3163,224
151,3642710,2016,3,12,62012.04,3163,224
152,3642710,2016,4,7,36173.69,3163,224
153,3642710,2016,5,6,33371.31,3163,224
154,3642710,2016,6,8,43920.26,3163,224
155,3642710,2016,7,1,7446.54,3163,224
156,3642710,2016,8,7,37882.99,3163,224
157,3642710,2016,9,14,95478.72,3163,224
158,3642710,2016,10,31,174388,3163,224
159,3642710,2016,11,6,32664.94,3163,224
160,3642710,2016,12,2,11726.2,3163,224
161,3642710,2017,1,1,7532.96,3163,224
162,3642710,2017,2,50,253243.18,3163,224
163,3642710,2017,3,56,286731.97,3163,224
164,3642710,2017,4,101,518949.25,3163,224
165,3642710,2017,5,13,71989.45,3163,224
166,3642710,2017,6,5,30470.84,3163,224
167,3642710,2017,7,2,15383.01,3163,224
168,3642710,2017,8,2,10121.16,3163,224
169,3642710,2017,9,2,15272.56,3163,224
170,3642710,2017,10,13,68983.5,3163,224
171,3642710,2017,11,3,18248.6,3163,224
172,3642710,2018,1,12,63841.98,3163,224
173,3642710,2018,2,2,13899.11,3163,224
174,3642710,2018,3,1,6053,3163,224
175,3642710,2018,4,12,67320.49,3163,224
176,3642710,2018,5,7,42343.06,3163,224
177,3642710,2018,6,2,15094.47,3163,224
178,3642710,2018,7,2,15094.47,3163,224
179,3642710,2018,8,4,30025.12,3163,224
180,3669637,2013,12,1,4936.2,3163,943
181,3669637,2014,1,1,4953.43,3163,943
182,3669637,2014,2,2,9756.68,3163,943
183,3669637,2014,3,2,10003.37,3163,943
184,3669637,2014,4,2,9466.12,3163,943
185,3669637,2014,5,2,9483.2,3163,943
186,3669637,2014,6,4,10916,3163,943
187,3669637,2014,7,4,18498.52,3163,943
188,3669637,2014,8,10,42652.3,3163,943
189,3669637,2014,9,8,35410.03,3163,943
190,3669637,2014,10,20,98027.02,3163,943
191,3669637,2014,11,4,19605.18,3163,943
192,3669637,2014,12,3,14288.87,3163,943
193,3669637,2015,1,1,4197.6,3163,943
194,3669637,2015,2,1,4728.91,3163,943
195,3669637,2015,3,3,14748.4,3163,943
196,3669637,2015,4,2,9872.4,3163,943
197,3669637,2015,5,2,9781.4,3163,943
198,3669637,2015,6,1,4936.2,3163,943
199,3669637,2015,7,1,5024.34,3163,943
200,3669637,2015,9,1,4953.43,3163,943
201,3669637,2016,3,1,4936.2,3163,943
202,3669637,2016,11,7,34475,3163,943
203,3669637,2017,2,1,2726.12,3163,943
204,3669637,2017,4,1,4426.53,3163,943
205,3669637,2017,10,14,49394.08,3163,943
206,3669637,2018,1,5,24237.84,3163,943
207,3669637,2018,3,2,9872.4,3163,943
208,3669637,2018,5,2,7643.39,3163,943
209,3669719,2013,12,1,4072.87,3163,943
210,3669719,2014,3,2,6686.48,3163,943
211,3669719,2014,5,5,15600,3163,943
212,3669719,2014,7,3,11840.4,3163,943
213,3669719,2014,8,2,8384.85,3163,943
214,3669719,2014,9,7,28044.84,3163,943
215,3669719,2014,10,5,19514.36,3163,943
216,3669719,2014,11,1,4021.92,3163,943
217,3669719,2014,12,2,8157.08,3163,943
218,3669719,2015,1,10,31200,3163,943
219,3669719,2015,2,1,4021.92,3163,943
220,3669719,2015,3,2,7608.2,3163,943
221,3669719,2015,4,1,3947.6,3163,943
222,3669719,2015,5,1,3650,3163,943
223,3669719,2015,6,2,7780.58,3163,943
224,3669719,2015,7,1,4313.99,3163,943
225,3669719,2015,8,1,3513.82,3163,943
226,3669719,2015,9,11,35221.92,3163,943
227,3669719,2015,10,3,11720.13,3163,943
228,3669719,2015,11,1,2854.08,3163,943
229,3669719,2015,12,2,8019.77,3163,943
230,3669719,2016,2,1,4035.96,3163,943
231,3669719,2016,3,1,4138.67,3163,943
232,3669719,2016,5,34,136745.28,3163,943
233,3669719,2016,9,4,13097.24,3163,943
234,3669719,2016,10,5,16994.8,3163,943
235,3669719,2017,1,3,11702.28,3163,943
236,3669719,2017,2,1,3933.25,3163,943
237,3669719,2017,3,1,3997.85,3163,943
238,3669719,2017,7,3,12388.76,3163,943
239,3669719,2017,8,1,4080.89,3163,943
240,3669719,2017,10,2,8169.41,3163,943
241,3669719,2017,11,1,4093.73,3163,943
242,3669719,2017,12,1,3585.5,3163,943
243,3669719,2018,5,8,18070.92,3163,943
244,3669719,2018,6,1,4021.92,3163,943
245,3669719,2018,7,2,8028.16,3163,943
246,3669719,2018,8,1,1965.56,3163,943
247,3770593,2014,8,2,7339.45,3163,224
248,3770593,2014,10,34,165404.24,3163,224
249,3770593,2014,11,1,4937.97,3163,224
250,3770593,2015,2,2,9875.94,3163,224
251,3770593,2015,4,1,4367.84,3163,224
252,3770593,2015,6,1,5212.33,3163,224
253,3770593,2015,9,14,44902.7,3163,224
254,3770593,2015,10,6,20476.6,3163,224
255,3770593,2015,11,2,6081.08,3163,224
256,3770593,2015,12,11,34505.4,3163,224
257,3770593,2016,1,11,33445.94,3163,224
258,3770593,2016,2,9,29072.86,3163,224
259,3770593,2016,3,15,45608.1,3163,224
260,3770593,2016,4,7,21283.78,3163,224
261,3770593,2016,5,22,66891.88,3163,224
262,3770593,2016,6,11,33445.94,3163,224
263,3770593,2016,7,7,21283.78,3163,224
264,3770593,2016,8,16,48648.64,3163,224
265,3770593,2016,9,284,583469.84,3163,224
266,3770593,2016,10,15,45608.1,3163,224
267,3770593,2016,11,8,24324.32,3163,224
268,3770593,2016,12,7,21283.78,3163,224
269,3770593,2017,1,2,6081.08,3163,224
270,3770593,2017,2,6,16999.32,3163,224
271,3770593,2017,3,5,14166.1,3163,224
272,3770593,2017,5,6,16999.32,3163,224
273,3770593,2017,6,3,8499.66,3163,224
274,3770593,2017,7,4,11332.88,3163,224
275,3770593,2017,8,1,2833.22,3163,224
276,3770593,2017,10,3,10006.57,3163,224
277,4132640,2015,5,9,8721.71,3163,942
278,4132640,2015,6,57,48961.61,3163,942
279,4132640,2015,7,22,20514.83,3163,942
280,4132640,2015,8,44,40911.27,3163,942
281,4132640,2015,9,263,225462.69,3163,942
282,4132640,2015,10,61,53419.49,3163,942
283,4132640,2015,11,97,98966.11,3163,942
284,4132640,2015,12,91,97497.74,3163,942
285,4132640,2016,1,12,12240.35,3163,942
286,4132640,2016,2,13,12741.62,3163,942
287,4132640,2016,3,19,19195.66,3163,942
288,4132640,2016,4,35,36372.5,3163,942
289,4132640,2016,5,26,27460.32,3163,942
290,4132640,2016,6,97,103561.59,3163,942
291,4132640,2016,7,42,32585.52,3163,942
292,4132640,2016,8,159,104956.61,3163,942
293,4132640,2016,9,153,103281.36,3163,942
294,4132640,2016,10,366,310716.99,3163,942
295,4132640,2016,11,113,97119.95,3163,942
296,4132640,2016,12,19,20146.25,3163,942
297,4132640,2017,1,37,37778.09,3163,942
298,4132640,2017,2,27,26945.66,3163,942
299,4132640,2017,3,50,42143,3163,942
300,4132640,2017,4,26,25848.02,3163,942
301,4132640,2017,5,17,13757.33,3163,942
302,4132640,2017,6,10,7526.05,3163,942
303,4132640,2017,7,57,39134.06,3163,942
304,4132640,2017,8,3,2432.88,3163,942
305,4132640,2017,9,2,2066.51,3163,942
306,4132668,2015,5,6,8055.57,3163,942
307,4132668,2015,6,24,38282.44,3163,942
308,4132668,2015,7,14,19882.02,3163,942
309,4132668,2015,8,34,46720.53,3163,942
310,4132668,2015,9,122,168172.21,3163,942
311,4132668,2015,10,20,26614.18,3163,942
312,4132668,2015,11,25,34838.73,3163,942
313,4132668,2015,12,4,6404.14,3163,942
314,4132668,2016,1,16,22964.19,3163,942
315,4132668,2016,2,9,13251.68,3163,942
316,4132668,2016,3,7,10684.82,3163,942
317,4132668,2016,4,23,31973.88,3163,942
318,4132668,2016,5,7,9184.85,3163,942
319,4132668,2016,6,8,11406.6,3163,942
320,4132668,2016,7,4,6244.56,3163,942
321,4132668,2016,8,31,44845.36,3163,942
322,4132668,2016,9,47,66398.08,3163,942
323,4132668,2016,10,7,11321.32,3163,942
324,4132668,2016,11,2,3226.2,3163,942
325,4132668,2016,12,2,2471.9,3163,942
326,4132668,2017,1,14,21697.59,3163,942
327,4132668,2017,2,20,27581.01,3163,942
328,4132668,2017,3,14,20702.66,3163,942
329,4132668,2017,4,18,24927,3163,942
330,4132668,2017,5,11,16486.41,3163,942
331,4132668,2017,6,15,18261.33,3163,942
332,4132668,2017,7,8,8001.88,3163,942
333,4132668,2017,8,1,1658.85,3163,942
334,4150411,2015,5,2,1326.76,3163,943
335,4150411,2015,6,21,13746.3,3163,943
336,4150411,2015,7,43,27355.54,3163,943
337,4150411,2015,8,71,44102.88,3163,943
338,4150411,2015,9,88,59488.68,3163,943
339,4150411,2015,10,221,122760.75,3163,943
